Date,Open,High,Low,Close,Adj Close,Volume
2021-01-19,3.029712,3.198688,2.887045,2.891080,2.891080,456126038
2021-01-20,2.886290,2.948549,2.657870,2.908511,2.908511,416516651
2021-01-21,2.908995,2.919602,2.445243,2.465161,2.465161,394203633
2021-01-22,2.463525,3.103979,2.310000,2.926046,2.926046,755044002
2021-01-23,2.920030,3.386204,2.857416,3.170702,3.170702,962381916
2021-01-24,3.168878,3.285535,2.924545,3.044038,3.044038,564216606
2021-01-25,3.043352,3.174769,2.910085,2.925850,2.925850,407715141
2021-01-26,2.924502,3.009006,2.765344,2.908675,2.908675,364649374
2021-01-27,2.907269,2.932006,2.637793,2.804427,2.804427,414814889
2021-01-28,2.803860,3.059182,2.730028,3.030435,3.030435,501175355
2021-01-29,2.958951,3.042962,2.819276,2.904956,2.904956,472004757
2021-01-30,2.905295,3.002059,2.815072,2.888904,2.888904,375950572
2021-01-31,2.890354,2.940201,2.740796,2.838680,2.838680,333887944
2021-02-01,2.839669,2.921829,2.764182,2.910136,2.910136,345351608
2021-02-02,2.911773,2.953960,2.832521,2.908184,2.908184,308123424
2021-02-03,2.907509,3.146394,2.888700,3.040922,3.040922,468677843
2021-02-04,3.041303,3.139795,2.872864,2.959972,2.959972,487989692
2021-02-05,2.960587,3.496340,2.957374,3.437189,3.437189,649638475
2021-02-06,3.441673,3.491477,3.104846,3.170425,3.170425,528357024
2021-02-07,3.170608,3.450110,3.078118,3.307816,3.307816,649984476
2021-02-08,3.307599,3.428415,3.240058,3.400294,3.400294,544335347
2021-02-09,3.400543,3.856636,3.206084,3.755067,3.755067,934390107
2021-02-10,3.755037,3.872017,3.470474,3.826536,3.826536,839438611
2021-02-11,3.827850,4.298485,3.813801,4.111172,4.111172,908048537
2021-02-12,4.107646,5.377636,4.038065,5.013899,5.013899,1459813520
2021-02-13,5.012988,5.332625,4.632813,5.329806,5.329806,1396242808
2021-02-14,5.329390,5.576312,4.734941,4.908380,4.908380,1174426403
2021-02-15,4.893816,4.961386,3.938041,4.538399,4.538399,1187971516
2021-02-16,4.535318,4.870290,4.338619,4.528858,4.528858,753458841
2021-02-17,4.527529,4.754555,4.201094,4.607789,4.607789,699487699
2021-02-18,4.607532,4.988905,4.525084,4.859600,4.859600,622655231
2021-02-19,4.861304,5.098720,4.603899,4.972199,4.972199,634692106
2021-02-20,4.971280,5.144394,4.388551,4.655387,4.655387,725265606
2021-02-21,4.651000,4.806931,4.537853,4.673418,4.673418,499921679
2021-02-22,4.675810,4.679903,3.666600,4.280576,4.280576,805917264
2021-02-23,4.279833,4.286989,2.970600,3.516428,3.516428,864130974
2021-02-24,3.526366,3.896707,3.372578,3.534613,3.534613,585719552
2021-02-25,3.533356,3.836306,3.333810,3.333810,3.333810,604618639
2021-02-26,3.344187,3.790355,3.177930,3.462956,3.462956,598752705
2021-02-27,3.465072,3.846828,3.465072,3.637407,3.637407,509960041
2021-02-28,3.637612,3.667323,3.214170,3.413330,3.413330,469639314
2021-03-01,3.414630,3.677090,3.408532,3.634031,3.634031,379060411
2021-03-02,3.632308,3.799875,3.505742,3.684498,3.684498,462184154
2021-03-03,3.685474,4.000496,3.676223,3.857617,3.857617,527055687
2021-03-04,3.855000,3.967370,3.572011,3.668391,3.668391,508876953
2021-03-05,3.667886,3.856138,3.461071,3.777814,3.777814,441164915
2021-03-06,3.774960,3.996018,3.725138,3.876095,3.876095,363734091
2021-03-07,3.877531,4.204361,3.828396,4.187026,4.187026,431844077
2021-03-08,4.187150,4.464647,4.065881,4.391723,4.391723,673608030
2021-03-09,4.392652,4.579924,4.352827,4.466976,4.466976,486850632
2021-03-10,4.463684,4.473956,4.084693,4.167018,4.167018,469979377
2021-03-11,4.162972,4.188482,3.960892,4.120600,4.120600,346350347
2021-03-12,4.121227,4.147452,3.833803,3.983421,3.983421,411385026
2021-03-13,3.982690,4.232710,3.812541,4.171348,4.171348,379938260
2021-03-14,4.170823,4.189842,3.961038,3.973217,3.973217,306551113
2021-03-15,3.969780,4.050483,3.757311,3.835116,3.835116,389125656
2021-03-16,3.834994,4.048243,3.697643,4.029129,4.029129,388669384
2021-03-17,4.031968,4.444323,3.862923,4.401203,4.401203,578580028
2021-03-18,4.400420,4.575443,4.209506,4.287677,4.287677,486669786
2021-03-19,4.283957,4.350760,4.148109,4.251573,4.251573,304879540
2021-03-20,4.250877,4.621263,4.231543,4.372607,4.372607,405198611
2021-03-21,4.376987,4.437553,4.075860,4.181526,4.181526,332015093
2021-03-22,4.183235,4.419597,4.073950,4.093168,4.093168,422811734
2021-03-23,4.092998,4.251359,3.979722,4.152114,4.152114,383313424
2021-03-24,4.153105,4.545037,3.970671,4.037399,4.037399,601332506
2021-03-25,4.034606,4.095040,3.818873,3.945314,3.945314,442346277
2021-03-26,3.945073,4.223963,3.941188,4.215311,4.215311,290528193
2021-03-27,4.214472,4.235050,4.058819,4.129133,4.129133,229458747
2021-03-28,4.129026,4.344412,4.097023,4.252867,4.252867,283965613
2021-03-29,4.254221,4.628679,4.211238,4.589761,4.589761,422631252
2021-03-30,4.600753,4.800096,4.585057,4.594000,4.594000,418152029
2021-03-31,4.593609,4.907398,4.326280,4.856900,4.856900,484890343
2021-04-01,4.855908,5.383062,4.794058,5.161216,5.161216,843318627
2021-04-02,5.164486,5.415996,5.014793,5.369715,5.369715,520174537
2021-04-03,5.371470,5.482387,4.848762,4.853260,4.853260,461611096
2021-04-04,4.849940,5.269632,4.803565,5.201883,5.201883,316237486
2021-04-05,5.205718,6.457409,5.109835,6.041006,6.041006,1293894766
2021-04-06,6.115076,6.815719,5.897068,6.205634,6.205634,1356649388
2021-04-07,6.193683,6.486599,5.393537,5.529051,5.529051,923928411
2021-04-08,5.535786,6.188683,5.490615,6.149272,6.149272,568430246
2021-04-09,6.150404,6.883484,6.026170,6.744160,6.744160,863305780
2021-04-10,6.839374,7.203820,6.248944,6.557630,6.557630,858200532
2021-04-11,6.564568,6.686007,6.312951,6.470476,6.470476,481544139
2021-04-12,6.463023,6.509333,6.119288,6.285300,6.285300,476488894
2021-04-13,6.285332,6.673464,6.116450,6.543839,6.543839,548035523
2021-04-14,6.547210,6.916712,6.190203,6.584608,6.584608,670982150
2021-04-15,6.582315,6.918951,6.396042,6.811094,6.811094,610799451
2021-04-16,6.798387,7.489528,6.573864,7.234021,7.234021,1150136370
2021-04-17,7.216103,7.673398,7.020070,7.137827,7.137827,629878681
2021-04-18,7.133147,7.242756,5.315324,6.165761,6.165761,983384352
2021-04-19,6.180896,6.417733,5.333131,5.463685,5.463685,619532952
2021-04-20,5.449359,5.705557,4.960165,5.697753,5.697753,651401613
2021-04-21,5.699960,5.825724,5.316173,5.349398,5.349398,412418514
2021-04-22,5.334607,5.751332,4.901419,4.937913,4.937913,516585942
2021-04-23,4.940746,5.065865,4.076884,4.811355,4.811355,705207942
2021-04-24,4.819030,4.819030,4.409096,4.435900,4.435900,266216963
2021-04-25,4.448442,4.788165,4.236607,4.443977,4.443977,226612139
2021-04-26,4.450947,5.332820,4.400971,5.224985,5.224985,371471143
2021-04-27,5.226263,5.486797,5.153149,5.430026,5.430026,292903850
2021-04-28,5.429325,5.543267,5.076481,5.246065,5.246065,273571575
2021-04-29,5.252008,5.429158,5.107346,5.243539,5.243539,212231938
2021-04-30,5.241528,5.642542,5.130617,5.613459,5.613459,251478714
2021-05-01,5.610471,5.891970,5.498001,5.821054,5.821054,212374738
2021-05-02,5.813590,5.855871,5.459795,5.605496,5.605496,185277548
2021-05-03,5.605937,6.098011,5.595335,6.004033,6.004033,329679293
2021-05-04,6.007933,6.057947,5.424824,5.498975,5.498975,467757263
2021-05-05,5.488715,6.703309,5.416879,6.602646,6.602646,731817507
2021-05-06,6.606269,8.035404,6.468405,7.536020,7.536020,1327029958
2021-05-07,7.580333,8.398804,6.767620,7.125084,7.125084,1098865286
2021-05-08,7.088071,7.292869,6.826381,6.978342,6.978342,506919654
2021-05-09,6.977191,7.151726,6.510357,7.105883,7.105883,368975384
2021-05-10,7.095991,7.239089,5.913502,6.173778,6.173778,466697298
2021-05-11,6.192551,7.218750,5.918659,7.096187,7.096187,699261962
2021-05-12,7.125168,7.319221,5.870922,5.870922,5.870922,635615505
2021-05-13,5.945064,6.411981,5.732951,6.126566,6.126566,597989095
2021-05-14,6.122642,6.508719,6.043026,6.473950,6.473950,352421390
2021-05-15,6.473966,6.509847,5.742580,5.783844,5.783844,328457043
2021-05-16,5.772860,6.219756,5.364393,5.677840,5.677840,363052358
2021-05-17,5.672931,5.672931,5.042243,5.205131,5.205131,364380167
2021-05-18,5.172699,5.919301,5.108314,5.744699,5.744699,424591472
2021-05-19,5.745758,5.838486,2.888095,3.618687,3.618687,731846127
2021-05-20,3.614966,4.478227,3.184518,4.205408,4.205408,468219028
2021-05-21,4.188624,4.398470,3.131898,3.681662,3.681662,353273930
2021-05-22,3.677511,3.742123,3.240529,3.433241,3.433241,231796491
2021-05-23,3.438869,3.607185,2.446191,2.925794,2.925794,309943813
2021-05-24,2.913093,3.613585,2.846978,3.532489,3.532489,266078711
2021-05-25,3.538922,3.754278,3.269601,3.664417,3.664417,246779117
2021-05-26,3.664416,3.980066,3.588040,3.924094,3.924094,242177805
2021-05-27,3.929888,4.171326,3.586563,3.852651,3.852651,233079973
2021-05-28,3.862953,3.921404,3.266076,3.397824,3.397824,252625778
2021-05-29,3.396282,3.568288,3.040995,3.204777,3.204777,182325460
2021-05-30,3.206610,3.446843,3.037703,3.291651,3.291651,139074009
2021-05-31,3.286120,3.610414,3.150996,3.610414,3.610414,154781633
2021-06-01,3.604687,3.699616,3.450017,3.667830,3.667830,181070655
2021-06-02,3.667238,3.873165,3.580533,3.814957,3.814957,153195736
2021-06-03,3.814651,3.988796,3.733737,3.876742,3.876742,123196132
2021-06-04,3.880877,3.899808,3.381745,3.554534,3.554534,154175020
2021-06-05,3.556807,3.691695,3.280248,3.431322,3.431322,110739255
2021-06-06,3.429461,3.902214,3.409908,3.841161,3.841161,195221107
2021-06-07,3.838416,4.136937,3.457587,3.483863,3.483863,314353754
2021-06-08,3.488913,3.579235,3.088771,3.456941,3.456941,266818102
2021-06-09,3.450080,3.532663,3.231937,3.501463,3.501463,180061010
2021-06-10,3.510767,3.539051,3.201878,3.265233,3.265233,120986528
2021-06-11,3.277557,3.370184,3.087368,3.135767,3.135767,96639450
2021-06-12,3.138573,3.225055,2.924697,3.144754,3.144754,100290170
2021-06-13,3.146435,3.323671,3.006974,3.308905,3.308905,105881153
2021-06-14,3.311976,3.354350,3.194000,3.305678,3.305678,108419435
2021-06-15,3.333676,3.392425,3.216924,3.337336,3.337336,97606153
2021-06-16,3.272670,3.327407,3.090601,3.115458,3.115458,78686341
2021-06-17,3.115309,3.430552,3.114393,3.372667,3.372667,180844527
2021-06-18,3.371816,3.383760,3.001470,3.096731,3.096731,117706405
2021-06-19,3.102417,3.176992,3.027668,3.042614,3.042614,75379454
2021-06-20,3.042205,3.118527,2.880423,3.082451,3.082451,80999327
2021-06-21,3.077787,3.099331,2.481837,2.484965,2.484965,127298621
2021-06-22,2.487258,2.654362,2.128697,2.369410,2.369410,180711956
2021-06-23,2.369394,2.780342,2.284205,2.650014,2.650014,134386071
2021-06-24,2.690213,2.843113,2.575627,2.823492,2.823492,82281742
2021-06-25,2.828171,2.872015,2.485709,2.529958,2.529958,95943594
2021-06-26,2.528191,2.618923,2.389982,2.542467,2.542467,72371499
2021-06-27,2.541829,2.627754,2.456625,2.621120,2.621120,65038990
2021-06-28,2.623912,2.734229,2.564508,2.696914,2.696914,58587219
2021-06-29,2.703563,2.988486,2.698956,2.965070,2.965070,103202920
2021-06-30,2.975766,3.041395,2.752107,3.041395,3.041395,97781872
2021-07-01,3.043349,3.062061,2.843346,2.951494,2.951494,79862540
2021-07-02,2.947644,2.977154,2.753801,2.949967,2.949967,69778337
2021-07-03,2.952957,3.023049,2.876768,3.013153,3.013153,52927306
2021-07-04,3.023619,3.106909,2.910277,3.040502,3.040502,64270957
2021-07-05,3.039861,3.039861,2.796677,2.828540,2.828540,81648413
2021-07-06,2.831065,2.982935,2.808756,2.867173,2.867173,79606537
2021-07-07,2.866248,2.961428,2.819323,2.871211,2.871211,84060550
2021-07-08,2.880196,2.897833,2.623439,2.699327,2.699327,88349484
2021-07-09,2.695616,2.798653,2.582556,2.749785,2.749785,68730872
2021-07-10,2.750015,2.838751,2.704125,2.785909,2.785909,60838632
2021-07-11,2.784077,2.891427,2.735224,2.843095,2.843095,70957232
2021-07-12,2.844858,2.951878,2.765019,2.819025,2.819025,87671952
2021-07-13,2.810828,2.918533,2.769759,2.808340,2.808340,98876590
2021-07-14,2.809564,2.817992,2.541432,2.719328,2.719328,104855927
2021-07-15,2.717055,2.750725,2.526649,2.569963,2.569963,75646521
2021-07-16,2.573647,2.634328,2.405405,2.410809,2.410809,94139202
2021-07-17,2.410384,2.478448,2.373652,2.406522,2.406522,76663475
2021-07-18,2.407270,2.494023,2.391016,2.432222,2.432222,63533648
2021-07-19,2.432078,2.448862,2.269112,2.285919,2.285919,75100688
2021-07-20,2.288344,2.332411,2.108339,2.153276,2.153276,86026170
2021-07-21,2.153023,2.433662,2.105999,2.391778,2.391778,86938944
2021-07-22,2.395911,2.509561,2.339090,2.504777,2.504777,71092729
2021-07-23,2.502166,2.689453,2.496257,2.686853,2.686853,99592443
2021-07-24,2.686280,2.820694,2.651911,2.819412,2.819412,99337391
2021-07-25,2.816564,2.902669,2.720104,2.891647,2.891647,102338940
2021-07-26,2.890402,3.116335,2.834634,2.845450,2.845450,203911417
2021-07-27,2.841943,2.927016,2.745642,2.862745,2.862745,107536403
2021-07-28,2.864760,2.896448,2.767863,2.798254,2.798254,87946385
2021-07-29,2.808551,2.865982,2.740822,2.844439,2.844439,67596282
2021-07-30,2.850130,2.969815,2.770987,2.969815,2.969815,95119928
2021-07-31,2.966899,3.103758,2.926895,3.044709,3.044709,104031623
2021-08-01,3.034845,3.179689,2.909262,2.957176,2.957176,135969932
2021-08-02,2.955696,3.308098,2.892353,3.133654,3.133654,202946925
2021-08-03,3.129472,3.203201,2.979962,3.045827,3.045827,118076190
2021-08-04,3.055712,3.187589,2.996927,3.175452,3.175452,86704502
2021-08-05,3.177430,3.268485,3.087657,3.222507,3.222507,155640653
2021-08-06,3.220274,3.363420,3.150369,3.353322,3.353322,131215181
2021-08-07,3.358318,3.534267,3.307069,3.419093,3.419093,181187710
2021-08-08,3.423195,3.485572,3.162088,3.181350,3.181350,122706584
2021-08-09,3.181470,3.347960,3.109683,3.288919,3.288919,138353791
2021-08-10,3.288172,3.339969,3.189678,3.264715,3.264715,165057026
2021-08-11,3.266885,3.560162,3.261545,3.454033,3.454033,228641594
2021-08-12,3.454161,3.605862,3.225906,3.345460,3.345460,202598558
2021-08-13,3.354113,3.594554,3.302039,3.591891,3.591891,184590446
2021-08-14,3.592845,3.718503,3.487552,3.698231,3.698231,219480922
2021-08-15,3.697952,3.759303,3.555912,3.743037,3.743037,155325368
2021-08-16,3.737852,3.889785,3.620113,3.649757,3.649757,189184931
2021-08-17,3.639227,3.797046,3.390695,3.406166,3.406166,169936837
2021-08-18,3.404624,3.466220,3.266526,3.354637,3.354637,137932217
2021-08-19,3.347412,3.647127,3.287778,3.636936,3.636936,185421784
2021-08-20,3.638221,3.730543,3.584520,3.728355,3.728355,144088887
2021-08-21,3.730525,3.828060,3.624622,3.684285,3.684285,172908549
2021-08-22,3.696254,3.883832,3.683954,3.802003,3.802003,166039071
2021-08-23,3.800567,4.336373,3.784743,4.314294,4.314294,539077831
2021-08-24,4.311171,4.467989,3.902424,3.956709,3.956709,446400517
2021-08-25,3.965814,5.403702,3.965814,5.040973,5.040973,1291090199
2021-08-26,5.108865,5.108865,4.332425,4.441759,4.441759,722735319
2021-08-27,4.447630,5.520078,4.276678,5.223711,5.223711,1021684675
2021-08-28,5.243508,5.683307,5.031632,5.625830,5.625830,590450132
2021-08-29,5.632271,6.130227,5.405095,5.885475,5.885475,1040882765
2021-08-30,5.895927,6.003621,5.301510,5.384281,5.384281,753119035
2021-08-31,5.390101,5.595121,5.014878,5.160338,5.160338,464298425
2021-09-01,5.170157,5.490001,5.018259,5.423728,5.423728,297129707
2021-09-02,5.423510,5.440310,5.216861,5.291414,5.291414,196450948
2021-09-03,5.300224,5.471567,5.127002,5.317792,5.317792,246807027
2021-09-04,5.313096,5.590967,5.250086,5.407082,5.407082,258511584
2021-09-05,5.401400,5.592382,5.278016,5.561299,5.561299,290931641
2021-09-06,5.563132,5.769268,5.404719,5.589242,5.589242,389010450
2021-09-07,5.596977,5.715599,3.941934,4.393774,4.393774,621287556
2021-09-08,4.395919,4.509176,3.920603,4.335915,4.335915,326587437
2021-09-09,4.297683,5.679506,4.278459,5.568335,5.568335,953342463
2021-09-10,5.587417,6.858367,5.338251,6.190547,6.190547,2721405439
2021-09-11,6.177860,6.926703,6.064975,6.134937,6.134937,1353732947
2021-09-12,6.133728,7.224421,5.922486,7.034634,7.034634,1266177313
2021-09-13,7.039343,7.893217,6.333580,7.174269,7.174269,2699267167
2021-09-14,7.166270,7.997935,6.844356,7.115385,7.115385,1603148748
2021-09-15,7.119253,7.646739,6.752546,6.909792,6.909792,1017984987
2021-09-16,6.903237,7.048770,6.477847,6.988779,6.988779,757887615
2021-09-17,6.949191,6.961024,6.061860,6.111467,6.111467,645337068
2021-09-18,6.117478,6.706965,5.927870,6.409112,6.409112,696096191
2021-09-19,6.399546,6.938902,6.134725,6.506503,6.506503,830768776
2021-09-20,6.520226,6.556002,5.119650,5.257359,5.257359,1011098508
2021-09-21,5.308084,5.520138,4.519062,4.682687,4.682687,721776488
2021-09-22,4.683189,5.607640,4.525968,5.607640,5.607640,601409059
2021-09-23,5.582210,6.590709,5.527076,6.216975,6.216975,1077613574
2021-09-24,6.220375,7.401138,5.830093,7.017010,7.017010,2219143745
2021-09-25,7.009751,7.506318,6.807935,6.824601,6.824601,1550108788
2021-09-26,6.845611,7.073964,6.460799,6.521514,6.521514,1049590822
2021-09-27,6.533256,6.662171,6.037219,6.054174,6.054174,636984990
2021-09-28,6.043234,6.263752,5.451434,5.465484,5.465484,616247424
2021-09-29,5.485753,6.074711,5.367799,5.633305,5.633305,618419398
2021-09-30,5.650018,6.077872,5.607540,6.077872,6.077872,571872632
2021-10-01,6.075027,6.851587,6.019375,6.698933,6.698933,879397947
2021-10-02,6.688900,7.783526,6.539024,7.364315,7.364315,1226299308
2021-10-03,7.357033,8.917102,7.357033,8.703033,8.703033,2497371434
2021-10-04,8.719582,9.175448,8.213208,8.339909,8.339909,1952879773
2021-10-05,8.353550,8.565962,7.782075,7.973679,7.973679,835472833
2021-10-06,7.984406,8.553024,7.212600,7.779138,7.779138,1003154665
2021-10-07,7.792427,8.104110,7.468240,7.628819,7.628819,706553763
2021-10-08,7.635376,7.798506,7.242414,7.292932,7.292932,686677238
2021-10-09,7.288511,7.608831,7.215960,7.608831,7.608831,375751756
2021-10-10,7.618884,8.072548,6.956587,6.992437,6.992437,672742945
2021-10-11,6.981519,7.383561,6.663416,6.906935,6.906935,474557886
2021-10-12,6.910200,7.246610,6.625872,7.109858,7.109858,614446681
2021-10-13,7.110563,7.317044,6.856992,7.302585,7.302585,426453062
2021-10-14,7.301522,7.410086,7.072314,7.130285,7.130285,331524457
2021-10-15,7.142321,7.153089,6.750322,6.843949,6.843949,394896378
2021-10-16,6.842955,7.133613,6.840084,6.900637,6.900637,259244746
2021-10-17,6.906994,6.978336,6.377887,6.627458,6.627458,249873793
2021-10-18,6.623732,6.667335,6.393611,6.550321,6.550321,250835936
2021-10-19,6.553808,6.893540,6.517409,6.753308,6.753308,328273237
2021-10-20,6.748743,7.122372,6.589182,7.001909,7.001909,306006722
2021-10-21,7.016482,7.128041,6.626151,6.658132,6.658132,316729214
2021-10-22,6.657041,6.899647,6.577644,6.704655,6.704655,218175050
2021-10-23,6.700950,6.821826,6.641989,6.739876,6.739876,143526119
2021-10-24,6.742524,6.750256,6.299995,6.485710,6.485710,204561203
2021-10-25,6.485135,6.715064,6.424604,6.625833,6.625833,224507258
2021-10-26,6.631728,7.166640,6.620239,6.825375,6.825375,422288848
2021-10-27,6.823307,6.894010,5.639476,5.883225,5.883225,574584931
2021-10-28,5.883092,6.265596,5.827212,6.147455,6.147455,340338531
2021-10-29,6.160819,6.714181,6.084016,6.538770,6.538770,311039010
2021-10-30,6.565194,6.791290,6.208860,6.293813,6.293813,323849371
2021-10-31,6.311907,6.533731,6.042397,6.322586,6.322586,282462823
2021-11-01,6.360213,6.370446,6.058326,6.238702,6.238702,207455960
2021-11-02,6.253935,6.362480,6.145306,6.249767,6.249767,214370877
2021-11-03,6.254356,6.490211,6.076378,6.307259,6.307259,300189415
2021-11-04,6.324996,6.478939,6.131589,6.346605,6.346605,218970416
2021-11-05,6.347027,6.865268,6.241683,6.492167,6.492167,461695558
2021-11-06,6.484588,6.825901,6.259240,6.432312,6.432312,239143912
2021-11-07,6.443465,6.471090,6.314423,6.379192,6.379192,150149119
2021-11-08,6.379517,6.568147,6.302083,6.481186,6.481186,242971727
2021-11-09,6.484935,6.626052,6.256639,6.299470,6.299470,286882594
2021-11-10,6.301721,6.476506,5.347038,5.795598,5.795598,411178073
2021-11-11,5.798053,6.055687,5.711935,5.894379,5.894379,233530250
2021-11-12,5.871465,5.989460,5.569144,5.769511,5.769511,196290467
2021-11-13,5.767809,5.993181,5.668796,5.940872,5.940872,182039043
2021-11-14,5.904128,6.066646,5.700040,5.831571,5.831571,119631090
2021-11-15,5.831743,5.975097,5.694820,5.715568,5.715568,145523332
2021-11-16,5.729681,5.729681,5.002628,5.230594,5.230594,319377300
2021-11-17,5.215888,5.327463,5.037136,5.224225,5.224225,207432208
2021-11-18,5.252676,5.272239,4.667726,4.786523,4.786523,225798996
2021-11-19,4.776938,5.324593,4.695898,5.277345,5.277345,189436904
2021-11-20,5.276924,5.605523,5.276924,5.523653,5.523653,206087519
2021-11-21,5.526909,5.562680,5.222166,5.244574,5.244574,153885319
2021-11-22,5.231947,5.238010,4.913608,5.010623,5.010623,183087344
2021-11-23,5.022142,5.207647,4.936831,5.104330,5.104330,177303263
2021-11-24,5.112638,5.164942,4.803548,4.969884,4.969884,178994398
2021-11-25,4.894486,5.182073,4.834720,4.915709,4.915709,163820745
2021-11-26,5.071615,5.213607,4.526282,4.634600,4.634600,236013767
2021-11-27,4.657044,4.785679,4.582716,4.625966,4.625966,108997523
2021-11-28,4.629027,4.659808,4.313011,4.651910,4.651910,128834412
2021-11-29,4.657603,5.740058,4.637224,5.603325,5.603325,533358908
2021-11-30,5.616623,5.905927,5.259674,5.497995,5.497995,670772812
2021-12-01,5.480026,5.521100,5.140785,5.213949,5.213949,253945931
2021-12-02,5.222354,5.323778,5.025507,5.094151,5.094151,171017940
2021-12-03,5.103122,5.362686,4.697641,4.796571,4.796571,245970286
2021-12-04,4.829782,4.829782,3.304453,4.141859,4.141859,407968764
2021-12-05,4.139756,4.248094,3.764715,3.872668,3.872668,188930996
2021-12-06,3.879483,4.203207,3.690830,4.177095,4.177095,280789174
2021-12-07,4.173897,5.701118,4.074348,5.671677,5.671677,1035610070
2021-12-08,5.680374,5.998470,5.170649,5.676476,5.676476,1331543791
2021-12-09,5.675110,6.163227,4.841238,4.845903,4.845903,698128184
2021-12-10,4.855295,4.976277,4.324333,4.346622,4.346622,380810667
2021-12-11,4.361702,4.621491,4.262067,4.523931,4.523931,208502683
2021-12-12,4.520712,4.678527,4.330940,4.538641,4.538641,134534776
2021-12-13,4.517311,4.540721,3.926288,4.057102,4.057102,215724444
2021-12-14,4.045074,4.607437,4.036951,4.321239,4.321239,478036881
2021-12-15,4.516309,4.560654,4.066890,4.496694,4.496694,337852925
2021-12-16,4.492738,4.696254,4.304223,4.314835,4.314835,268852361
2021-12-17,4.315582,4.386093,4.083996,4.159232,4.159232,209300930
2021-12-18,4.158592,4.333518,4.082219,4.243871,4.243871,157431273
2021-12-19,4.248819,4.305960,4.121240,4.135269,4.135269,110118941
2021-12-20,4.140387,4.244659,3.876262,4.083993,4.083993,190412728
2021-12-21,4.084138,4.258255,4.058335,4.239575,4.239575,115946374
2021-12-22,4.238315,4.684859,4.238066,4.524308,4.524308,239068932
2021-12-23,4.523936,4.806699,4.459352,4.736675,4.736675,277229634
2021-12-24,4.770936,4.812783,4.438964,4.483477,4.483477,207522049
2021-12-25,4.501178,4.702145,4.462500,4.598545,4.598545,151296167
2021-12-26,4.583854,4.909825,4.472025,4.855992,4.855992,299101952
2021-12-27,4.852567,5.157979,4.774292,5.084670,5.084670,275438878
2021-12-28,5.090857,5.090857,4.431876,4.475037,4.475037,243594984
2021-12-29,4.475174,4.545530,4.229310,4.331805,4.331805,163918586
2021-12-30,4.368802,4.512821,4.226999,4.347955,4.347955,147241276
2021-12-31,4.348305,4.501287,4.204446,4.353481,4.353481,147380891
2022-01-01,4.354042,4.740467,4.349924,4.740467,4.740467,257960890
2022-01-02,4.738931,4.774041,4.612507,4.667668,4.667668,125775184
2022-01-03,4.667865,5.015761,4.526519,4.802002,4.802002,323716885
2022-01-04,4.802611,5.343775,4.602007,5.003270,5.003270,634753607
2022-01-05,5.004124,5.284935,4.325275,4.528895,4.528895,461763823
2022-01-06,4.529398,4.529398,4.244236,4.455784,4.455784,298765347
2022-01-07,4.455238,4.471470,4.085533,4.256260,4.256260,248519591
2022-01-08,4.256700,4.362794,3.900467,4.012876,4.012876,161259573
2022-01-09,4.013201,4.324698,3.983537,4.233231,4.233231,171554760
2022-01-10,4.232146,4.244225,3.808766,4.027742,4.027742,184697448
2022-01-11,4.027718,4.209879,3.957008,4.170391,4.170391,126596269
2022-01-12,4.170285,4.403017,4.157607,4.381884,4.381884,176009764
2022-01-13,4.381871,4.411915,4.106971,4.117583,4.117583,146333434
2022-01-14,4.118019,4.309599,4.096339,4.285115,4.285115,124492429
2022-01-15,4.284576,4.350727,4.238658,4.282010,4.282010,86451799
2022-01-16,4.281605,4.334553,4.212656,4.291094,4.291094,97273357
2022-01-17,4.291550,4.305323,4.014844,4.062389,4.062389,103735065
2022-01-18,4.062009,4.201664,3.947153,4.108658,4.108658,144156561
2022-01-19,4.110575,4.124638,3.824749,3.890878,3.890878,134005873
2022-01-20,3.890811,4.079865,3.702209,3.705012,3.705012,80482220
2022-01-21,3.706087,3.761912,3.292658,3.331553,3.331553,234476243
2022-01-22,3.332816,3.427670,2.726578,2.944425,2.944425,213845838
2022-01-23,2.947330,3.149780,2.854206,3.068413,3.068413,113186016
2022-01-24,3.069470,3.072798,2.557820,2.970087,2.970087,162243293
2022-01-25,2.969586,2.999024,2.860337,2.920266,2.920266,107530807
2022-01-26,2.920015,3.205960,2.869565,2.949496,2.949496,123243582
2022-01-27,2.948929,3.045250,2.753122,2.910851,2.910851,110185180
2022-01-28,2.909598,3.043567,2.843484,3.026571,3.026571,105133834
2022-01-29,3.026848,3.126067,3.018973,3.087529,3.087529,81797911
2022-01-30,3.089361,3.477283,3.089361,3.274206,3.274206,241601075
2022-01-31,3.273999,3.520473,3.120994,3.489978,3.489978,182766201
2022-02-01,3.489856,3.757783,3.484224,3.753164,3.753164,168129896
2022-02-02,3.754578,3.872486,3.587733,3.740253,3.740253,331858996
2022-02-03,3.739725,3.957745,3.633787,3.824548,3.824548,327281966
2022-02-04,3.824141,4.019618,3.689226,4.014410,4.014410,228261457
2022-02-05,4.013500,4.054144,3.879502,3.937025,3.937025,167843586
2022-02-06,3.937717,3.995704,3.778140,3.919473,3.919473,135124410
2022-02-07,3.919527,4.169350,3.847760,4.124818,4.124818,183305047
2022-02-08,4.127083,4.451686,4.023408,4.399376,4.399376,397605075
2022-02-09,4.397302,4.594222,4.343396,4.446430,4.446430,303043599
