Project,Date,Close,Volume
fetchai,2021-10-10,0.776032,118937362
fetchai,2021-10-11,0.745424,60748317
fetchai,2021-10-12,0.726924,54922471
fetchai,2021-10-13,0.734759,38885614
fetchai,2021-10-14,0.730471,47439984
fetchai,2021-10-15,0.7508,91559099
fetchai,2021-10-16,0.767455,113996925
fetchai,2021-10-17,0.740704,55728512
fetchai,2021-10-18,0.728099,41438462
fetchai,2021-10-19,0.712883,69915858
fetchai,2021-10-20,0.737905,73809607
fetchai,2021-10-21,0.717219,66125408
fetchai,2021-10-22,0.761195,71087512
fetchai,2021-10-23,0.768009,83795805
fetchai,2021-10-24,0.732297,52360908
fetchai,2021-10-25,0.768151,54710862
fetchai,2021-10-26,0.793706,105356428
fetchai,2021-10-27,0.7202,74020910
fetchai,2021-10-28,0.741102,58803308
fetchai,2021-10-29,0.740722,39365661
fetchai,2021-10-30,0.753883,38585580
fetchai,2021-10-31,0.781338,141414930
fetchai,2021-11-01,0.78808,47333102
fetchai,2021-11-02,0.859395,106843498
fetchai,2021-11-03,0.874246,163775102
fetchai,2021-11-04,0.834915,74560971
fetchai,2021-11-05,0.877115,91426647
fetchai,2021-11-06,0.865613,45361146
fetchai,2021-11-07,0.82763,56008328
fetchai,2021-11-08,0.861394,69305994
fetchai,2021-11-09,0.929448,89622021
fetchai,2021-11-10,0.866792,129309788
fetchai,2021-11-11,0.901502,69375775
fetchai,2021-11-12,0.879501,47937538
fetchai,2021-11-13,0.860489,86697778
fetchai,2021-11-14,0.858643,168641140
fetchai,2021-11-15,0.878938,146037935
fetchai,2021-11-16,0.76087,110313847
fetchai,2021-11-17,0.780397,45669931
fetchai,2021-11-18,0.682135,61227742
fetchai,2021-11-19,0.720694,58701457
fetchai,2021-11-20,0.832756,74568569
fetchai,2021-11-21,0.90374,71147817
fetchai,2021-11-22,0.845891,177434981
fetchai,2021-11-23,0.821627,59067150
fetchai,2021-11-24,0.815551,54937107
fetchai,2021-11-25,0.787648,49950189
fetchai,2021-11-26,0.726453,56919953
fetchai,2021-11-27,0.755086,46165089
fetchai,2021-11-28,0.76079,45243848
fetchai,2021-11-29,0.749659,29784517
fetchai,2021-11-30,0.730714,67846116
fetchai,2021-12-01,0.757416,72657274
fetchai,2021-12-02,0.736222,33299462
fetchai,2021-12-03,0.758957,93925221
fetchai,2021-12-04,0.67726,97760557
fetchai,2021-12-05,0.603831,70429977
fetchai,2021-12-06,0.60628,63266888
fetchai,2021-12-07,0.578912,42900860
fetchai,2021-12-08,0.613816,40931561
fetchai,2021-12-09,0.533925,30425195
fetchai,2021-12-10,0.510002,22567514
fetchai,2021-12-11,0.532118,29367314
fetchai,2021-12-12,0.552029,38362522
fetchai,2021-12-13,0.479592,31055122
fetchai,2021-12-14,0.466343,22239806
fetchai,2021-12-15,0.503589,27454518
fetchai,2021-12-16,0.499209,24247114
fetchai,2021-12-17,0.473207,20893632
fetchai,2021-12-18,0.476872,15619820
fetchai,2021-12-19,0.464945,16789599
fetchai,2021-12-20,0.470051,33477587
fetchai,2021-12-21,0.563884,128925789
fetchai,2021-12-22,0.556106,36816368
fetchai,2021-12-23,0.572594,32500864
fetchai,2021-12-24,0.574083,28239131
fetchai,2021-12-25,0.567853,41282648
fetchai,2021-12-26,0.55853,43208942
fetchai,2021-12-27,0.56752,39389421
fetchai,2021-12-28,0.520164,29432869
fetchai,2021-12-29,0.500306,20036083
fetchai,2021-12-30,0.495164,19190649
fetchai,2021-12-31,0.50691,47662498
fetchai,2022-01-01,0.523546,31652594
fetchai,2022-01-02,0.566573,42834851
fetchai,2022-01-03,0.536144,28536778
fetchai,2022-01-04,0.541417,31482399
fetchai,2022-01-05,0.571935,111857517
fetchai,2022-01-06,0.545354,84046102
fetchai,2022-01-07,0.497761,38323653
fetchai,2022-01-08,0.477597,28042548
fetchai,2022-01-09,0.466038,27080544
fetchai,2022-01-10,0.45127,28168399
fetchai,2022-01-11,0.469864,26317156
fetchai,2022-01-12,0.513528,40755861
fetchai,2022-01-13,0.485959,48133246
fetchai,2022-01-14,0.505093,35092791
fetchai,2022-01-15,0.497581,26553651
fetchai,2022-01-16,0.483678,24863063
fetchai,2022-01-17,0.463094,23631355
fetchai,2022-01-18,0.473108,23270438
fetchai,2022-01-19,0.463746,27246096
fetchai,2022-01-20,0.462853,21382333
fetchai,2022-01-21,0.375214,37387595
fetchai,2022-01-22,0.334873,33892387
fetchai,2022-01-23,0.354693,25204941
fetchai,2022-01-24,0.327393,36038647
fetchai,2022-01-25,0.32461,24057415
fetchai,2022-01-26,0.31805,21751194
fetchai,2022-01-27,0.313068,16115804
fetchai,2022-01-28,0.315221,15931731
fetchai,2022-01-29,0.316183,19541474
fetchai,2022-01-30,0.310883,17543753
fetchai,2022-01-31,0.321862,18326092
fetchai,2022-02-01,0.326062,17721500
fetchai,2022-02-02,0.303563,16376794
fetchai,2022-02-03,0.313258,15289605
fetchai,2022-02-04,0.336549,17734781
fetchai,2022-02-05,0.343239,22878357
fetchai,2022-02-06,0.348954,17382612
fetchai,2022-02-07,0.390424,45629579
fetchai,2022-02-08,0.388883,46361596
fetchai,2022-02-09,0.416703,30421525
fetchai,2022-02-10,0.39672,56455532
fetchai,2022-02-11,0.362749,40106026
fetchai,2022-02-12,0.34599,27655204
fetchai,2022-02-13,0.337818,21443520
fetchai,2022-02-14,0.344184,21688584
fetchai,2022-02-15,0.359878,21762897
fetchai,2022-02-16,0.37054,41594830
fetchai,2022-02-17,0.334137,28928706
fetchai,2022-02-18,0.327825,18056550
fetchai,2022-02-19,0.337557,40479780
fetchai,2022-02-20,0.30755,31094772
fetchai,2022-02-21,0.277184,37177038
fetchai,2022-02-22,0.292394,30006519
fetchai,2022-02-23,0.273602,20137520
fetchai,2022-02-24,0.260937,35209821
fetchai,2022-02-25,0.278789,33308276
fetchai,2022-02-26,0.275928,29294150
fetchai,2022-02-27,0.262669,34799243
fetchai,2022-02-28,0.283208,25821197
fetchai,2022-03-01,0.357493,132666887
fetchai,2022-03-02,0.339235,203295517
fetchai,2022-03-03,0.32163,36173684
fetchai,2022-03-04,0.309879,90762552
fetchai,2022-03-05,0.343814,64444155
fetchai,2022-03-06,0.316282,69853033
fetchai,2022-03-07,0.324944,72255033
fetchai,2022-03-08,0.320353,29530078
fetchai,2022-03-09,0.354794,58051389
fetchai,2022-03-10,0.356458,43284165
fetchai,2022-03-11,0.339888,37297672
fetchai,2022-03-12,0.338281,30012124
fetchai,2022-03-13,0.316616,29178566
fetchai,2022-03-14,0.324856,27780584
fetchai,2022-03-15,0.326694,39748517
fetchai,2022-03-16,0.329088,31930340
fetchai,2022-03-17,0.330155,26659703
fetchai,2022-03-18,0.330993,22568211
fetchai,2022-03-19,0.343398,42338460
fetchai,2022-03-20,0.327268,22698023
fetchai,2022-03-21,0.340214,31594069
fetchai,2022-03-22,0.372171,124235520
fetchai,2022-03-23,0.395918,143500524
fetchai,2022-03-24,0.438227,130280740
fetchai,2022-03-25,0.406175,34639022
fetchai,2022-03-26,0.432481,26921721
fetchai,2022-03-27,0.446617,24945715
fetchai,2022-03-28,0.431067,35181884
fetchai,2022-03-29,0.468994,45805006
fetchai,2022-03-30,0.469542,32949271
fetchai,2022-03-31,0.453996,29648942
fetchai,2022-04-01,0.476652,56425100
fetchai,2022-04-02,0.461236,36009260
fetchai,2022-04-03,0.471035,23845638
fetchai,2022-04-04,0.481569,33143963
fetchai,2022-04-05,0.507294,83606043
fetchai,2022-04-06,0.44773,41051231
fetchai,2022-04-07,0.449645,27990829
fetchai,2022-04-08,0.40094,33064157
fetchai,2022-04-09,0.401568,20320794
fetchai,2022-04-10,0.377037,23815586
fetchai,2022-04-11,0.337154,31357650
fetchai,2022-04-12,0.346302,30671475
fetchai,2022-04-13,0.351894,18081721
fetchai,2022-04-14,0.332753,36176109
fetchai,2022-04-15,0.334289,25412684
fetchai,2022-04-16,0.335437,17391158
fetchai,2022-04-17,0.329446,28899771
fetchai,2022-04-18,0.34352,28513854
fetchai,2022-04-19,0.348254,16623385
fetchai,2022-04-20,0.336644,18316671
fetchai,2022-04-21,0.32344,21412755
fetchai,2022-04-22,0.321771,16581727
fetchai,2022-04-23,0.319694,17369211
fetchai,2022-04-24,0.341472,52596314
fetchai,2022-04-25,0.336639,50908052
fetchai,2022-04-26,0.303204,22847023
fetchai,2022-04-27,0.313131,20754610
fetchai,2022-04-28,0.308352,15817973
fetchai,2022-04-29,0.285277,15074647
fetchai,2022-04-30,0.260608,13652211
fetchai,2022-05-01,0.270503,16187687
fetchai,2022-05-02,0.263486,19898529
fetchai,2022-05-03,0.268791,20464901
fetchai,2022-05-04,0.289463,38849974
fetchai,2022-05-05,0.268702,24575840
fetchai,2022-05-06,0.260025,15179213
fetchai,2022-05-07,0.257975,14602544
fetchai,2022-05-08,0.243077,14369634
fetchai,2022-05-09,0.198374,25251083
fetchai,2022-05-10,0.197744,21285960
fetchai,2022-05-11,0.134564,21450516
fetchai,2022-05-12,0.143616,21647928
fetchai,2022-05-13,0.161175,14227340
fetchai,2022-05-14,0.173493,16681250
fetchai,2022-05-15,0.180879,11622421
fetchai,2022-05-16,0.183962,13652863
fetchai,2022-05-17,0.189734,18819467
fetchai,2022-05-18,0.168586,11318263
fetchai,2022-05-19,0.180811,11992675
fetchai,2022-05-20,0.16808,10598297
fetchai,2022-05-21,0.173124,17399976
fetchai,2022-05-22,0.173451,20397161
fetchai,2022-05-23,0.165311,20536220
fetchai,2022-05-24,0.163543,11354975
fetchai,2022-05-25,0.15943,9121650
fetchai,2022-05-26,0.14457,11157660
fetchai,2022-05-27,0.140063,25471594
fetchai,2022-05-28,0.157976,30444106
fetchai,2022-05-29,0.159256,24506266
fetchai,2022-05-30,0.167324,18536294
fetchai,2022-05-31,0.169827,18406692
fetchai,2022-06-01,0.153147,23923054
fetchai,2022-06-02,0.163432,22504366
fetchai,2022-06-03,0.153255,28789439
fetchai,2022-06-04,0.152767,29647742
fetchai,2022-06-05,0.147728,29545062
fetchai,2022-06-06,0.149231,29012862
fetchai,2022-06-07,0.155747,36375252
fetchai,2022-06-08,0.15035,25965367
fetchai,2022-06-09,0.155,22666537
fetchai,2022-06-10,0.144888,24777890
fetchai,2022-06-11,0.135979,18047143
fetchai,2022-06-12,0.115372,26938699
fetchai,2022-06-13,0.109397,24729787
fetchai,2022-06-14,0.109644,18370185
fetchai,2022-06-15,0.107475,36086787
fetchai,2022-06-16,0.083054,27531815
fetchai,2022-06-17,0.08025,25285627
fetchai,2022-06-18,0.074864,28859680
fetchai,2022-06-19,0.079014,16053903
fetchai,2022-06-20,0.080612,19085926
fetchai,2022-06-21,0.082308,21239427
fetchai,2022-06-22,0.08192,19968197
fetchai,2022-06-23,0.082108,20197033
fetchai,2022-06-24,0.090101,23700083
fetchai,2022-06-25,0.089162,25039688
fetchai,2022-06-26,0.082773,21625323
fetchai,2022-06-27,0.082375,23190010
fetchai,2022-06-28,0.076165,16213186
fetchai,2022-06-29,0.07684,15971930
fetchai,2022-06-30,0.07414,14059611
fetchai,2022-07-01,0.073984,12537904
fetchai,2022-07-02,0.076285,16291844
fetchai,2022-07-03,0.074068,13472807
fetchai,2022-07-04,0.077281,10365007
fetchai,2022-07-05,0.074293,12800951
fetchai,2022-07-06,0.075837,12558293
fetchai,2022-07-07,0.081378,18120056
fetchai,2022-07-08,0.079817,15456580
fetchai,2022-07-09,0.081914,12478362
fetchai,2022-07-10,0.077254,15197696
fetchai,2022-07-11,0.072344,13349758
fetchai,2022-07-12,0.068776,13726807
fetchai,2022-07-13,0.073915,13759026
fetchai,2022-07-14,0.076898,17409559
fetchai,2022-07-15,0.076819,16326112
fetchai,2022-07-16,0.080978,22217465
fetchai,2022-07-17,0.079661,13954756
fetchai,2022-07-18,0.08461,17159378
fetchai,2022-07-19,0.087887,23910859
fetchai,2022-07-20,0.08425,26245136
fetchai,2022-07-21,0.085136,13889887
fetchai,2022-07-22,0.082747,12292577
fetchai,2022-07-23,0.083407,9532559
fetchai,2022-07-24,0.084784,10245971
fetchai,2022-07-25,0.077459,9595296
fetchai,2022-07-26,0.076315,8282025
fetchai,2022-07-27,0.080936,12374656
fetchai,2022-07-28,0.086031,15913457
fetchai,2022-07-29,0.086317,16254366
fetchai,2022-07-30,0.087434,17531291
fetchai,2022-07-31,0.096005,29674298
fetchai,2022-08-01,0.094909,18933606
fetchai,2022-08-02,0.092916,13900103
fetchai,2022-08-03,0.095935,12187352
fetchai,2022-08-04,0.096443,23850989
fetchai,2022-08-05,0.100565,12715202
fetchai,2022-08-06,0.102002,10134845
fetchai,2022-08-07,0.10412,12779995
fetchai,2022-08-08,0.101793,14871085
fetchai,2022-08-09,0.095941,11638207
fetchai,2022-08-10,0.099638,12072087
fetchai,2022-08-11,0.097256,12308338
fetchai,2022-08-12,0.103671,11946632
fetchai,2022-08-13,0.100803,11156533
fetchai,2022-08-14,0.09964,13239469
fetchai,2022-08-15,0.100921,12959627
fetchai,2022-08-16,0.107779,46968008
fetchai,2022-08-17,0.101884,14922053
fetchai,2022-08-18,0.094387,10073769
fetchai,2022-08-19,0.084866,10607580
fetchai,2022-08-20,0.085259,8510850
fetchai,2022-08-21,0.089169,13301448
fetchai,2022-08-22,0.089439,11089844
fetchai,2022-08-23,0.091745,11871014
fetchai,2022-08-24,0.090935,6684392
fetchai,2022-08-25,0.091172,8753980
fetchai,2022-08-26,0.085518,10697523
fetchai,2022-08-27,0.085025,9767506
fetchai,2022-08-28,0.078459,9104234
fetchai,2022-08-29,0.084416,6306271
fetchai,2022-08-30,0.080444,5452736
fetchai,2022-08-31,0.08129,6479820
fetchai,2022-09-01,0.08188,7832974
fetchai,2022-09-02,0.080917,7514903
fetchai,2022-09-03,0.082631,6394571
fetchai,2022-09-04,0.082896,6593176
fetchai,2022-09-05,0.08215,6565293
fetchai,2022-09-06,0.077434,8608622
fetchai,2022-09-07,0.097401,103226706
fetchai,2022-09-08,0.092855,28242713
fetchai,2022-09-09,0.095382,14989051
fetchai,2022-09-10,0.099094,16773437
fetchai,2022-09-11,0.095157,9793582
fetchai,2022-09-12,0.091234,11526558
fetchai,2022-09-13,0.086686,9114803
fetchai,2022-09-14,0.092019,22071027
fetchai,2022-09-15,0.091392,24604786
fetchai,2022-09-16,0.086465,12975423
fetchai,2022-09-17,0.08871,5961261
fetchai,2022-09-18,0.081333,7788327
fetchai,2022-09-19,0.082849,8302506
fetchai,2022-09-20,0.082592,7761351
fetchai,2022-09-21,0.079621,13163604
fetchai,2022-09-22,0.082796,6191196
fetchai,2022-09-23,0.085336,9827171
fetchai,2022-09-24,0.082335,7329526
fetchai,2022-09-25,0.080252,5703045
fetchai,2022-09-26,0.08116,5966398
fetchai,2022-09-27,0.081352,7820933
fetchai,2022-09-28,0.084903,18555744
fetchai,2022-09-29,0.083074,7710016
fetchai,2022-09-30,0.082647,5694522
fetchai,2022-10-01,0.081164,5144006
fetchai,2022-10-02,0.078806,5454078
fetchai,2022-10-03,0.080774,6020608
fetchai,2022-10-04,0.082312,5035244
fetchai,2022-10-05,0.081314,4678893
fetchai,2022-10-06,0.080732,4604470
fetchai,2022-10-07,0.080059,4520792
fetchai,2022-10-08,0.08112,14063247
fetchai,2022-10-09,0.082638,13101789
fetchai,2022-10-10,0.079976,9566898
fetchai,2022-10-11,0.079409,8736242
fetchai,2022-10-12,0.079716,6972172
fetchai,2022-10-13,0.082396,16018393
fetchai,2022-10-14,0.08072,9264204
fetchai,2022-10-15,0.082167,7559520
fetchai,2022-10-16,0.085436,17636288
fetchai,2022-10-17,0.087425,11080212
fetchai,2022-10-18,0.084541,8059068
fetchai,2022-10-19,0.081446,5271358
fetchai,2022-10-20,0.080731,4410266
fetchai,2022-10-21,0.080634,5497861
fetchai,2022-10-22,0.081426,4916608
fetchai,2022-10-23,0.081542,4213338
fetchai,2022-10-24,0.080364,4730884
fetchai,2022-10-25,0.081766,5551848
fetchai,2022-10-26,0.081805,5071926
fetchai,2022-10-27,0.081101,5791383
fetchai,2022-10-28,0.082376,4440683
fetchai,2022-10-29,0.084208,6940438
fetchai,2022-10-30,0.0841,6061874
fetchai,2022-10-31,0.085013,6314190
fetchai,2022-11-01,0.082541,7026645
fetchai,2022-11-02,0.080214,6890673
fetchai,2022-11-03,0.086818,19258978
fetchai,2022-11-04,0.090536,10668740
fetchai,2022-11-05,0.088691,6582077
fetchai,2022-11-06,0.089205,17384062
fetchai,2022-11-07,0.088027,6200381
fetchai,2022-11-08,0.077539,10208568
fetchai,2022-11-09,0.060075,12574829
fetchai,2022-11-10,0.068861,9622003
fetchai,2022-11-11,0.064865,6655829
fetchai,2022-11-12,0.061752,4260384
fetchai,2022-11-13,0.060409,5119899
fetchai,2022-11-14,0.06324,6064057
fetchai,2022-11-15,0.062278,4782356
fetchai,2022-11-16,0.060909,4252829
fetchai,2022-11-17,0.060226,3618800
fetchai,2022-11-18,0.059998,4198444
fetchai,2022-11-19,0.059894,3657274
fetchai,2022-11-20,0.057697,5809279
fetchai,2022-11-21,0.054948,5159157
fetchai,2022-11-22,0.056785,4558437
fetchai,2022-11-23,0.063739,46148601
fetchai,2022-11-24,0.062758,23012561
fetchai,2022-11-25,0.062316,12296757
fetchai,2022-11-26,0.061074,8084307
fetchai,2022-11-27,0.062228,11463169
fetchai,2022-11-28,0.06106,9582288
fetchai,2022-11-29,0.062232,7549756
fetchai,2022-11-30,0.063398,7238500
fetchai,2022-12-01,0.062214,5854572
fetchai,2022-12-02,0.063793,5706768
fetchai,2022-12-03,0.06271,4524202
fetchai,2022-12-04,0.063352,6800114
fetchai,2022-12-05,0.068436,45584044
fetchai,2022-12-06,0.070001,34479091
fetchai,2022-12-07,0.081015,46887931
fetchai,2022-12-08,0.08892,114440129
fetchai,2022-12-09,0.120667,252396425
fetchai,2022-12-10,0.093164,82349571
fetchai,2022-12-11,0.104199,73354167
fetchai,2022-12-12,0.095477,42897541
fetchai,2022-12-13,0.090782,26007545
fetchai,2022-12-14,0.099907,82518524
fetchai,2022-12-15,0.101424,35484388
fetchai,2022-12-16,0.090596,37158552
fetchai,2022-12-17,0.089485,17888449
fetchai,2022-12-18,0.088027,16686921
fetchai,2022-12-19,0.08457,15836984
fetchai,2022-12-20,0.085759,10343870
fetchai,2022-12-21,0.09344,37991216
fetchai,2022-12-22,0.094038,40107104
fetchai,2022-12-23,0.090341,14305274
fetchai,2022-12-24,0.09343,14083408
fetchai,2022-12-25,0.095066,22832524
fetchai,2022-12-26,0.099336,28213851
fetchai,2022-12-27,0.097986,16794196
fetchai,2022-12-28,0.095836,17405929
fetchai,2022-12-29,0.092478,11183699
fetchai,2022-12-30,0.093623,9541780
fetchai,2022-12-31,0.091668,5650868
fetchai,2023-01-01,0.091406,5503141
fetchai,2023-01-02,0.09655,15111794
fetchai,2023-01-03,0.102297,24175516
fetchai,2023-01-04,0.113044,40393622
fetchai,2023-01-05,0.106466,18412716
fetchai,2023-01-06,0.124689,64516293
fetchai,2023-01-07,0.156664,100922099
fetchai,2023-01-08,0.140569,93307822
fetchai,2023-01-09,0.152868,78697151
fetchai,2023-01-10,0.190046,121938019
fetchai,2023-01-11,0.181338,112394943
fetchai,2023-01-12,0.202694,108788929
fetchai,2023-01-13,0.240048,158012639
fetchai,2023-01-14,0.239074,116265514
fetchai,2023-01-15,0.227309,73924682
fetchai,2023-01-16,0.228903,61405105
fetchai,2023-01-17,0.279703,170007723
fetchai,2023-01-18,0.249054,151658529
fetchai,2023-01-19,0.271724,81327606
fetchai,2023-01-20,0.283708,86273204
fetchai,2023-01-21,0.268217,103968385
fetchai,2023-01-22,0.266246,66010984
fetchai,2023-01-23,0.284871,127353861
fetchai,2023-01-24,0.264794,55139033
fetchai,2023-01-25,0.270333,55238484
fetchai,2023-01-26,0.263531,42430880
fetchai,2023-01-27,0.280286,75453789
fetchai,2023-01-28,0.294738,85724485
fetchai,2023-01-29,0.288388,42333481
fetchai,2023-01-30,0.265188,42789824
fetchai,2023-01-31,0.275788,50938682
fetchai,2023-02-01,0.288842,69550173
fetchai,2023-02-02,0.27483,72573753
fetchai,2023-02-03,0.329461,155100595
fetchai,2023-02-04,0.332069,131432489
fetchai,2023-02-05,0.451985,360340831
fetchai,2023-02-06,0.432312,288086277
fetchai,2023-02-07,0.544696,494716383
fetchai,2023-02-08,0.476158,441736031
fetchai,2023-02-09,0.389534,297660765
fetchai,2023-02-10,0.423722,269673392
fetchai,2023-02-11,0.417653,103721643
fetchai,2023-02-12,0.398993,91638965
fetchai,2023-02-13,0.385959,99787739
fetchai,2023-02-14,0.452225,217340211
fetchai,2023-02-15,0.473995,176225872
fetchai,2023-02-16,0.414434,157491872
fetchai,2023-02-17,0.443886,93197387
fetchai,2023-02-18,0.432785,58677638
fetchai,2023-02-19,0.41446,60838187
fetchai,2023-02-20,0.418237,61951089
fetchai,2023-02-21,0.43429,310832052
fetchai,2023-02-22,0.438311,119221916
fetchai,2023-02-23,0.436771,121480528
fetchai,2023-02-24,0.478197,228418814
fetchai,2023-02-25,0.427691,129723929
fetchai,2023-02-26,0.435034,63023033
fetchai,2023-02-27,0.435836,79665803
fetchai,2023-02-28,0.439609,212294805
fetchai,2023-03-01,0.485393,179702204
fetchai,2023-03-02,0.46742,108169868
fetchai,2023-03-03,0.439558,130697421
fetchai,2023-03-04,0.428354,91814060
fetchai,2023-03-05,0.431861,72147326
fetchai,2023-03-06,0.420002,61152637
fetchai,2023-03-07,0.400973,80555864
fetchai,2023-03-08,0.346364,79765684
fetchai,2023-03-09,0.320552,104821574
fetchai,2023-03-10,0.334407,117930682
fetchai,2023-03-11,0.318422,74800635
fetchai,2023-03-12,0.382608,97965134
fetchai,2023-03-13,0.388929,173652400
fetchai,2023-03-14,0.450686,307665121
fetchai,2023-03-15,0.410446,268466176
fetchai,2023-03-16,0.422244,144462145
fetchai,2023-03-17,0.448011,140976425
fetchai,2023-03-18,0.416924,124844382
fetchai,2023-03-19,0.421565,84667642
fetchai,2023-03-20,0.393471,93151849
fetchai,2023-03-21,0.397001,64453182
fetchai,2023-03-22,0.380175,94848700
fetchai,2023-03-23,0.387708,60280506
fetchai,2023-03-24,0.368388,50931595
fetchai,2023-03-25,0.363914,33294935
fetchai,2023-03-26,0.372936,31952115
fetchai,2023-03-27,0.346712,48530683
fetchai,2023-03-28,0.355788,50918918
fetchai,2023-03-29,0.385257,107036107
fetchai,2023-03-30,0.364802,56411856
fetchai,2023-03-31,0.366724,40915025
fetchai,2023-04-01,0.360343,28408247
fetchai,2023-04-02,0.349655,29817472
fetchai,2023-04-03,0.35175,49165744
fetchai,2023-04-04,0.361033,47220370
fetchai,2023-04-05,0.364045,53427905
fetchai,2023-04-06,0.352641,32557105
fetchai,2023-04-07,0.3455,28750200
fetchai,2023-04-08,0.339606,26093992
fetchai,2023-04-09,0.344359,37257924
fetchai,2023-04-10,0.355838,52765073
fetchai,2023-04-11,0.352696,61794497
fetchai,2023-04-12,0.341601,45710620
fetchai,2023-04-13,0.362001,68993533
fetchai,2023-04-14,0.404883,212420509
fetchai,2023-04-15,0.408527,146308186
fetchai,2023-04-16,0.405487,78953802
fetchai,2023-04-17,0.427684,177189963
fetchai,2023-04-18,0.424652,110225279
fetchai,2023-04-19,0.373649,107327826
fetchai,2023-04-20,0.363705,94798743
fetchai,2023-04-21,0.33394,70930139
fetchai,2023-04-22,0.347941,34998924
fetchai,2023-04-23,0.335462,37824054
fetchai,2023-04-24,0.33224,37303099
fetchai,2023-04-25,0.345047,44045971
fetchai,2023-04-26,0.334079,81426063
fetchai,2023-04-27,0.344128,54647933
fetchai,2023-04-28,0.333543,37579989
fetchai,2023-04-29,0.341193,31181952
fetchai,2023-04-30,0.329832,29966997
fetchai,2023-05-01,0.318484,35563979
fetchai,2023-05-02,0.319135,27137142
fetchai,2023-05-03,0.324985,46854005
fetchai,2023-05-04,0.310196,28267811
fetchai,2023-05-05,0.310604,34483257
fetchai,2023-05-06,0.289205,46517305
fetchai,2023-05-07,0.290561,27261727
fetchai,2023-05-08,0.259925,50421542
fetchai,2023-05-09,0.263885,38353360
fetchai,2023-05-10,0.26312,52564931
fetchai,2023-05-11,0.2421,38112333
fetchai,2023-05-12,0.245477,37237928
fetchai,2023-05-13,0.238532,22434241
fetchai,2023-05-14,0.241535,19898939
fetchai,2023-05-15,0.247015,32332179
fetchai,2023-05-16,0.244625,27451682
fetchai,2023-05-17,0.256821,34885800
fetchai,2023-05-18,0.247178,29299485
fetchai,2023-05-19,0.264992,108459958
fetchai,2023-05-20,0.258822,47264264
fetchai,2023-05-21,0.243186,37588351
fetchai,2023-05-22,0.240027,31591209
fetchai,2023-05-23,0.245186,31788522
fetchai,2023-05-24,0.232277,40769781
fetchai,2023-05-25,0.237288,63671978
fetchai,2023-05-26,0.245014,54597636
fetchai,2023-05-27,0.255144,64804786
fetchai,2023-05-28,0.26857,60767451
fetchai,2023-05-29,0.261228,36403051
fetchai,2023-05-30,0.276793,70094022
fetchai,2023-05-31,0.264105,61344777
fetchai,2023-06-01,0.2627,43268671
fetchai,2023-06-02,0.273398,45120410
fetchai,2023-06-03,0.268969,23402716
fetchai,2023-06-04,0.270835,27668108
fetchai,2023-06-05,0.241751,53794570
fetchai,2023-06-06,0.24601,34264559
fetchai,2023-06-07,0.228581,39260985
fetchai,2023-06-08,0.228216,24523248
fetchai,2023-06-09,0.21917,26035148
fetchai,2023-06-10,0.18902,54828519
fetchai,2023-06-11,0.183116,30504757
fetchai,2023-06-12,0.185471,28474727
fetchai,2023-06-13,0.189455,36363440
fetchai,2023-06-14,0.180182,27767735
fetchai,2023-06-15,0.18251,29579255
fetchai,2023-06-16,0.190285,37033774
fetchai,2023-06-17,0.197628,24247119
fetchai,2023-06-18,0.18323,28836777
fetchai,2023-06-19,0.189395,28179454
fetchai,2023-06-20,0.19932,32274029
fetchai,2023-06-21,0.223482,69348880
fetchai,2023-06-22,0.229092,98532339
fetchai,2023-06-23,0.238602,57544013
fetchai,2023-06-24,0.229536,34590199
fetchai,2023-06-25,0.22809,28847563
fetchai,2023-06-26,0.219815,35023459
fetchai,2023-06-27,0.233982,51781591
fetchai,2023-06-28,0.214415,36907642
fetchai,2023-06-29,0.21836,22836398
fetchai,2023-06-30,0.227044,55912510
fetchai,2023-07-01,0.236176,43148409
fetchai,2023-07-02,0.236341,32412395
fetchai,2023-07-03,0.244755,41075691
fetchai,2023-07-04,0.238786,36985132
fetchai,2023-07-05,0.22664,27762830
fetchai,2023-07-06,0.21381,32371762
fetchai,2023-07-07,0.222999,25335902
fetchai,2023-07-08,0.219241,18392328
fetchai,2023-07-09,0.21759,15512608
fetchai,2023-07-10,0.215047,24077204
fetchai,2023-07-11,0.213661,18434644
fetchai,2023-07-12,0.220045,33678432
fetchai,2023-07-13,0.233216,59991888
fetchai,2023-07-14,0.237295,70646334
fetchai,2023-07-15,0.241539,34716844
fetchai,2023-07-16,0.235946,35493000
fetchai,2023-07-17,0.236525,36054901
fetchai,2023-07-18,0.225282,26247827
fetchai,2023-07-19,0.225293,25540418
fetchai,2023-07-20,0.222614,26159716
fetchai,2023-07-21,0.224998,17185350
fetchai,2023-07-22,0.219436,17197741
fetchai,2023-07-23,0.223611,17298342
fetchai,2023-07-24,0.212059,28523545
fetchai,2023-07-25,0.210045,16592888
fetchai,2023-07-26,0.211839,18805034
fetchai,2023-07-27,0.214439,17707135
fetchai,2023-07-28,0.216069,15809688
fetchai,2023-07-29,0.21509,13355816
fetchai,2023-07-30,0.209959,16647085
fetchai,2023-07-31,0.207959,16715429
fetchai,2023-08-01,0.210476,27044313
fetchai,2023-08-02,0.204003,27260789
fetchai,2023-08-03,0.201614,17538739
fetchai,2023-08-04,0.198005,17478581
fetchai,2023-08-05,0.194329,14792548
fetchai,2023-08-06,0.196637,15165687
